video,frame,pedestrian_id,x1,y1,x2,y2,label
video_0002,10667,1_2_44,757.2,806.6,776.38,863.7,0
video_0002,10668,1_2_44,757.68,806.64,777.07,863.46,0
video_0002,10669,1_2_44,758.16,806.67,777.76,863.22,0
video_0002,10670,1_2_44,758.64,806.71,778.46,862.98,0
video_0002,10671,1_2_44,759.12,806.74,779.15,862.74,0
video_0002,10672,1_2_44,759.6,806.78,779.84,862.5,0
video_0002,10673,1_2_44,760.5,806.74,780.74,862.47,0
video_0002,10674,1_2_44,761.4,806.71,781.64,862.43,0
video_0002,10675,1_2_44,762.29,806.67,782.53,862.4,0
video_0002,10676,1_2_44,763.19,806.64,783.43,862.36,0
video_0002,10677,1_2_44,764.09,806.6,784.33,862.33,0
video_0002,10678,1_2_44,764.5,806.6,784.74,862.33,0
video_0002,10679,1_2_44,764.92,806.6,785.16,862.33,0
video_0002,10680,1_2_44,765.33,806.6,785.57,862.33,0
video_0002,10681,1_2_44,765.75,806.6,785.99,862.33,0
video_0002,10682,1_2_44,766.16,806.6,786.4,862.33,0
video_0002,10683,1_2_44,766.7,806.61,786.91,862.31,0
video_0002,10684,1_2_44,767.24,806.61,787.42,862.29,0
video_0002,10685,1_2_44,767.78,806.62,787.94,862.27,0
video_0002,10686,1_2_44,768.32,806.63,788.45,862.25,0
video_0002,10687,1_2_44,768.86,806.64,788.96,862.22,0
video_0002,10688,1_2_44,769.4,806.64,789.47,862.2,0
video_0002,10689,1_2_44,769.93,806.65,789.98,862.18,0
video_0002,10690,1_2_44,770.47,806.66,790.5,862.16,0
video_0002,10691,1_2_44,771.01,806.66,791.01,862.14,0
video_0002,10692,1_2_44,771.55,806.67,791.52,862.12,0
video_0002,10693,1_2_44,772.09,806.68,792.03,862.1,0
video_0002,10694,1_2_44,772.63,806.69,792.54,862.08,0
video_0002,10695,1_2_44,773.17,806.69,793.06,862.05,0
video_0002,10696,1_2_44,773.71,806.7,793.57,862.03,0
video_0002,10697,1_2_44,774.25,806.71,794.08,862.01,0
video_0002,10698,1_2_44,774.79,806.72,794.59,861.99,0
video_0002,10699,1_2_44,775.33,806.72,795.1,861.97,0
video_0002,10700,1_2_44,775.87,806.73,795.62,861.95,0
video_0002,10701,1_2_44,776.4,806.74,796.13,861.93,0
video_0002,10702,1_2_44,776.94,806.74,796.64,861.91,0
video_0002,10703,1_2_44,777.48,806.75,797.15,861.88,0
video_0002,10704,1_2_44,778.02,806.76,797.66,861.86,0
video_0002,10705,1_2_44,778.56,806.77,798.18,861.84,0
video_0002,10706,1_2_44,779.1,806.77,798.69,861.82,0
video_0002,10707,1_2_44,779.64,806.78,799.2,861.8,0
video_0002,10708,1_2_44,780.37,806.79,799.93,861.67,0
video_0002,10709,1_2_44,781.09,806.8,800.65,861.55,0
video_0002,10710,1_2_44,781.82,806.81,801.38,861.42,0
video_0002,10711,1_2_44,782.54,806.83,802.11,861.29,0
video_0002,10712,1_2_44,783.27,806.84,802.83,861.17,0
video_0002,10713,1_2_44,784.0,806.85,803.56,861.04,0
video_0002,10714,1_2_44,784.72,806.86,804.29,860.91,0
video_0002,10715,1_2_44,785.45,806.87,805.01,860.79,0
video_0002,10716,1_2_44,786.17,806.88,805.74,860.66,0
video_0002,10717,1_2_44,786.9,806.89,806.47,860.53,0
video_0002,10718,1_2_44,787.63,806.9,807.19,860.41,0
video_0002,10719,1_2_44,788.35,806.92,807.92,860.28,0
video_0002,10720,1_2_44,789.08,806.93,808.65,860.15,0
video_0002,10721,1_2_44,789.8,806.94,809.37,860.03,0
video_0002,10722,1_2_44,790.53,806.95,810.1,859.9,0
video_0002,10723,1_2_44,790.91,806.95,810.86,859.96,0
video_0002,10724,1_2_44,791.29,806.95,811.62,860.02,0
video_0002,10725,1_2_44,791.67,806.95,812.38,860.08,0
video_0002,10726,1_2_44,792.05,806.95,813.14,860.14,0
video_0002,10727,1_2_44,792.43,806.95,813.9,860.2,0
video_0002,10728,1_2_44,792.69,807.12,814.02,860.2,0
video_0002,10729,1_2_44,792.95,807.3,814.14,860.2,0
video_0002,10730,1_2_44,793.21,807.47,814.26,860.2,0
video_0002,10731,1_2_44,793.47,807.64,814.38,860.2,0
video_0002,10732,1_2_44,793.72,807.82,814.5,860.2,0
video_0002,10733,1_2_44,793.98,807.99,814.62,860.2,0
video_0002,10734,1_2_44,794.24,808.16,814.74,860.2,0
video_0002,10735,1_2_44,794.5,808.33,814.86,860.2,0
video_0002,10736,1_2_44,794.76,808.51,814.98,860.2,0
video_0002,10737,1_2_44,795.02,808.68,815.1,860.2,0
video_0002,10738,1_2_44,795.47,808.54,815.68,859.96,0
video_0002,10739,1_2_44,795.92,808.4,816.26,859.72,0
video_0002,10740,1_2_44,796.37,808.27,816.84,859.48,0
video_0002,10741,1_2_44,796.82,808.13,817.42,859.24,0
video_0002,10742,1_2_44,797.27,807.99,818.0,859.0,0
video_0002,10743,1_2_44,797.67,808.05,818.4,859.97,0
video_0002,10744,1_2_44,798.07,808.1,818.81,860.93,0
video_0002,10745,1_2_44,798.47,808.16,819.21,861.9,0
video_0002,10746,1_2_44,798.96,807.87,819.61,862.1,0
video_0002,10747,1_2_44,799.45,807.57,820.01,862.3,0
video_0002,10748,1_2_44,799.93,807.28,820.4,862.5,0
video_0002,10749,1_2_44,800.42,806.99,820.8,862.7,0
video_0002,10750,1_2_44,800.91,806.69,821.2,862.9,0
video_0002,10751,1_2_44,801.4,806.4,821.6,863.1,0
video_0002,10752,1_2_44,801.92,806.37,822.12,863.07,0
video_0002,10753,1_2_44,802.44,806.33,822.64,863.03,0
video_0002,10754,1_2_44,802.95,806.3,823.15,863.0,0
video_0002,10755,1_2_44,803.47,806.26,823.67,862.96,0
video_0002,10756,1_2_44,803.99,806.23,824.19,862.93,0
video_0002,10757,1_2_44,804.34,806.22,824.53,862.98,0
video_0002,10758,1_2_44,804.7,806.21,824.86,863.04,0
video_0002,10759,1_2_44,805.05,806.21,825.2,863.09,0
video_0002,10760,1_2_44,805.4,806.2,825.53,863.14,0
video_0002,10761,1_2_44,805.76,806.19,825.87,863.2,0
video_0002,10762,1_2_44,806.11,806.18,826.2,863.25,0
video_0002,10763,1_2_44,806.46,806.18,826.54,863.31,0
video_0002,10764,1_2_44,806.82,806.17,826.87,863.36,0
video_0002,10765,1_2_44,807.17,806.16,827.21,863.41,0
video_0002,10766,1_2_44,807.52,806.15,827.54,863.47,0
video_0002,10767,1_2_44,807.88,806.15,827.88,863.52,0
video_0002,10768,1_2_44,808.23,806.14,828.21,863.57,0
video_0002,10769,1_2_44,808.58,806.13,828.55,863.63,0
video_0002,10770,1_2_44,808.94,806.12,828.88,863.68,0
video_0002,10771,1_2_44,809.29,806.12,829.22,863.74,0
video_0002,10772,1_2_44,809.64,806.11,829.55,863.79,0
video_0002,10773,1_2_44,810.0,806.1,829.88,863.84,0
video_0002,10774,1_2_44,810.35,806.09,830.22,863.9,0
video_0002,10775,1_2_44,810.7,806.09,830.56,863.95,0
video_0002,10776,1_2_44,811.06,806.08,830.89,864.0,0
video_0002,10777,1_2_44,811.41,806.07,831.23,864.06,0
video_0002,10778,1_2_44,811.76,806.06,831.56,864.11,0
video_0002,10779,1_2_44,812.12,806.06,831.89,864.16,0
video_0002,10780,1_2_44,812.47,806.05,832.23,864.22,0
video_0002,10781,1_2_44,812.82,806.04,832.57,864.27,0
video_0002,10782,1_2_44,813.17,806.03,832.9,864.33,0
video_0002,10783,1_2_44,813.53,806.02,833.24,864.38,0
video_0002,10784,1_2_44,813.88,806.02,833.57,864.43,0
video_0002,10785,1_2_44,814.23,806.01,833.91,864.49,0
video_0002,10786,1_2_44,814.59,806.0,834.24,864.54,0
video_0002,10787,1_2_44,814.94,805.99,834.58,864.59,0
video_0002,10788,1_2_44,815.29,805.99,834.91,864.65,0
video_0002,10789,1_2_44,815.65,805.98,835.25,864.7,0
video_0002,10790,1_2_44,816.0,805.97,835.58,864.76,0
video_0002,10791,1_2_44,816.35,805.96,835.92,864.81,0
video_0002,10792,1_2_44,816.71,805.96,836.25,864.86,0
video_0002,10793,1_2_44,817.06,805.95,836.59,864.92,0
video_0002,10794,1_2_44,817.41,805.94,836.92,864.97,0
video_0002,10795,1_2_44,817.77,805.93,837.25,865.02,0
video_0002,10796,1_2_44,818.12,805.93,837.59,865.08,0
video_0002,10797,1_2_44,818.47,805.92,837.93,865.13,0
video_0002,10798,1_2_44,818.83,805.91,838.26,865.19,0
video_0002,10799,1_2_44,819.18,805.9,838.6,865.24,0
video_0002,10800,1_2_44,819.53,805.9,838.93,865.29,0
video_0002,10801,1_2_44,819.89,805.89,839.26,865.35,0
video_0002,10802,1_2_44,820.24,805.88,839.6,865.4,0
video_0002,10803,1_2_44,820.24,805.88,839.88,865.26,0
video_0002,10804,1_2_44,820.24,805.88,840.16,865.12,0
video_0002,10805,1_2_44,820.24,805.88,840.44,864.98,0
video_0002,10806,1_2_44,820.24,805.88,840.72,864.84,0
video_0002,10807,1_2_44,820.24,805.88,841.0,864.7,0
video_0002,10808,1_2_44,820.07,806.02,840.88,864.77,0
video_0002,10809,1_2_44,819.89,806.16,840.76,864.84,0
video_0002,10810,1_2_44,819.72,806.3,840.64,864.91,0
video_0002,10811,1_2_44,819.55,806.44,840.52,864.98,0
video_0002,10812,1_2_44,819.38,806.58,840.4,865.05,0
video_0002,10813,1_2_44,819.2,806.71,840.28,865.12,0
video_0002,10814,1_2_44,819.03,806.85,840.16,865.19,0
video_0002,10815,1_2_44,818.86,806.99,840.04,865.26,0
video_0002,10816,1_2_44,818.68,807.13,839.92,865.33,0
video_0002,10817,1_2_44,818.51,807.27,839.8,865.4,0
video_0002,10818,1_2_44,818.54,807.27,840.09,865.49,0
video_0002,10819,1_2_44,818.58,807.27,840.38,865.58,0
video_0002,10820,1_2_44,818.62,807.27,840.67,865.67,0
video_0002,10821,1_2_44,818.65,807.27,840.96,865.76,0
video_0002,10822,1_2_44,818.68,807.27,841.25,865.85,0
video_0002,10823,1_2_44,818.72,807.27,841.54,865.94,0
video_0002,10824,1_2_44,818.75,807.27,841.83,866.03,0
video_0002,10825,1_2_44,818.79,807.27,842.12,866.12,0
video_0002,10826,1_2_44,818.83,807.27,842.41,866.21,0
video_0002,10827,1_2_44,818.86,807.27,842.7,866.3,0
video_0002,10828,1_2_44,819.22,807.27,842.82,866.35,0
video_0002,10829,1_2_44,819.58,807.27,842.94,866.4,0
video_0002,10830,1_2_44,819.95,807.27,843.06,866.45,0
video_0002,10831,1_2_44,820.31,807.27,843.18,866.5,0
video_0002,10832,1_2_44,820.67,807.27,843.3,866.55,0
video_0002,10833,1_2_44,821.03,807.27,843.42,866.6,0
video_0002,10834,1_2_44,821.39,807.27,843.54,866.65,0
video_0002,10835,1_2_44,821.76,807.27,843.66,866.7,0
video_0002,10836,1_2_44,822.12,807.27,843.78,866.75,0
video_0002,10837,1_2_44,822.48,807.27,843.9,866.8,0
video_0002,10838,1_2_44,822.55,807.23,844.11,866.7,0
video_0002,10839,1_2_44,822.62,807.2,844.32,866.59,0
video_0002,10840,1_2_44,822.69,807.16,844.53,866.49,0
video_0002,10841,1_2_44,822.76,807.12,844.74,866.38,0
video_0002,10842,1_2_44,822.83,807.09,844.95,866.28,0
video_0002,10843,1_2_44,822.9,807.05,845.16,866.18,0
video_0002,10844,1_2_44,822.97,807.01,845.37,866.07,0
video_0002,10845,1_2_44,823.04,806.97,845.58,865.97,0
video_0002,10846,1_2_44,823.11,806.94,845.79,865.86,0
video_0002,10847,1_2_44,823.18,806.9,846.0,865.76,0
video_0002,10848,1_2_44,822.88,806.95,845.79,865.74,0
video_0002,10849,1_2_44,822.58,806.99,845.59,865.71,0
video_0002,10850,1_2_44,822.28,807.04,845.38,865.69,0
video_0002,10851,1_2_44,821.98,807.08,845.17,865.66,0
video_0002,10852,1_2_44,821.68,807.13,844.97,865.64,0
video_0002,10853,1_2_44,821.38,807.18,844.76,865.62,0
video_0002,10854,1_2_44,821.08,807.22,844.55,865.59,0
video_0002,10855,1_2_44,820.78,807.27,844.35,865.57,0
video_0002,10856,1_2_44,820.48,807.31,844.14,865.54,0
video_0002,10857,1_2_44,820.18,807.36,843.93,865.52,0
video_0002,10858,1_2_44,819.88,807.41,843.73,865.5,0
video_0002,10859,1_2_44,819.58,807.45,843.52,865.47,0
video_0002,10860,1_2_44,819.28,807.5,843.31,865.45,0
video_0002,10861,1_2_44,818.98,807.54,843.11,865.42,0
video_0002,10862,1_2_44,818.68,807.59,842.9,865.4,0
video_0002,10863,1_2_44,818.25,807.64,842.61,865.49,0
video_0002,10864,1_2_44,817.82,807.69,842.32,865.58,0
video_0002,10865,1_2_44,817.38,807.75,842.03,865.67,0
video_0002,10866,1_2_44,816.95,807.8,841.74,865.76,0
video_0002,10867,1_2_44,816.52,807.85,841.45,865.85,0
video_0002,10868,1_2_44,816.09,807.9,841.16,865.94,0
video_0002,10869,1_2_44,815.66,807.95,840.87,866.03,0
video_0002,10870,1_2_44,815.22,808.01,840.58,866.12,0
video_0002,10871,1_2_44,814.79,808.06,840.29,866.21,0
video_0002,10872,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10873,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10874,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10875,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10876,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10877,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10878,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10879,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10880,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10881,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10882,1_2_44,814.36,808.11,840.0,866.3,0
video_0002,10883,1_2_44,814.06,808.05,839.7,866.3,0
video_0002,10884,1_2_44,813.76,808.0,839.4,866.3,0
video_0002,10885,1_2_44,813.46,807.94,839.1,866.3,0
video_0002,10886,1_2_44,813.16,807.88,838.8,866.3,0
video_0002,10887,1_2_44,812.86,807.82,838.5,866.3,0
video_0002,10888,1_2_44,812.56,807.77,838.2,866.3,0
video_0002,10889,1_2_44,812.26,807.71,837.9,866.3,0
video_0002,10890,1_2_44,811.97,807.65,837.6,866.3,0
video_0002,10891,1_2_44,811.67,807.59,837.3,866.3,0
video_0002,10892,1_2_44,811.37,807.54,837.0,866.3,0
video_0002,10893,1_2_44,811.07,807.48,836.7,866.3,0
video_0002,10894,1_2_44,810.77,807.42,836.4,866.3,0
video_0002,10895,1_2_44,810.47,807.36,836.1,866.3,0
video_0002,10896,1_2_44,810.17,807.31,835.8,866.3,0
video_0002,10897,1_2_44,809.87,807.25,835.5,866.3,0
video_0002,10898,1_2_44,809.32,807.28,835.33,866.65,0
video_0002,10899,1_2_44,808.78,807.31,835.17,867.0,0
video_0002,10900,1_2_44,808.23,807.34,835.0,867.35,0
video_0002,10901,1_2_44,807.68,807.36,834.83,867.7,0
video_0002,10902,1_2_44,807.14,807.39,834.67,868.05,0
video_0002,10903,1_2_44,806.59,807.42,834.5,868.4,0
video_0002,10904,1_2_44,806.04,807.45,833.95,868.43,0
video_0002,10905,1_2_44,805.48,807.49,833.4,868.47,0
video_0002,10906,1_2_44,804.93,807.52,832.84,868.5,0
video_0002,10907,1_2_44,804.37,807.56,832.29,868.54,0
video_0002,10908,1_2_44,803.82,807.59,831.74,868.57,0
video_0002,10909,1_2_44,803.67,807.36,831.49,868.45,0
video_0002,10910,1_2_44,803.51,807.13,831.24,868.33,0
video_0002,10911,1_2_44,803.36,806.9,830.99,868.21,0
video_0002,10912,1_2_44,803.21,806.67,830.74,868.09,0
video_0002,10913,1_2_44,803.05,806.44,830.5,867.98,0
video_0002,10914,1_2_44,802.9,806.21,830.25,867.86,0
video_0002,10915,1_2_44,802.75,805.98,830.0,867.74,0
video_0002,10916,1_2_44,802.59,805.75,829.75,867.62,0
video_0002,10917,1_2_44,802.44,805.52,829.5,867.5,0
video_0002,10918,1_2_44,802.3,805.57,829.2,867.49,0
video_0002,10919,1_2_44,802.16,805.63,828.9,867.49,0
video_0002,10920,1_2_44,802.03,805.68,828.6,867.48,0
video_0002,10921,1_2_44,801.89,805.73,828.3,867.48,0
video_0002,10922,1_2_44,801.75,805.78,828.0,867.47,0
video_0002,10923,1_2_44,801.61,805.84,827.7,867.47,0
video_0002,10924,1_2_44,801.47,805.89,827.4,867.46,0
video_0002,10925,1_2_44,801.33,805.94,827.1,867.45,0
video_0002,10926,1_2_44,801.2,805.99,826.8,867.45,0
video_0002,10927,1_2_44,801.06,806.05,826.5,867.44,0
video_0002,10928,1_2_44,800.92,806.1,826.2,867.44,0
video_0002,10929,1_2_44,800.78,806.15,825.9,867.43,0
video_0002,10930,1_2_44,800.64,806.2,825.6,867.43,0
video_0002,10931,1_2_44,800.5,806.26,825.3,867.42,0
video_0002,10932,1_2_44,800.37,806.31,825.0,867.41,0
video_0002,10933,1_2_44,800.23,806.36,824.7,867.41,0
video_0002,10934,1_2_44,800.09,806.42,824.4,867.4,0
video_0002,10935,1_2_44,799.95,806.47,824.1,867.4,0
video_0002,10936,1_2_44,799.81,806.52,823.8,867.39,0
video_0002,10937,1_2_44,799.67,806.57,823.5,867.39,0
video_0002,10938,1_2_44,799.53,806.63,823.2,867.38,0
video_0002,10939,1_2_44,799.4,806.68,822.9,867.38,0
video_0002,10940,1_2_44,799.26,806.73,822.6,867.37,0
video_0002,10941,1_2_44,799.12,806.78,822.3,867.36,0
video_0002,10942,1_2_44,798.98,806.84,822.0,867.36,0
video_0002,10943,1_2_44,798.84,806.89,821.7,867.35,0
video_0002,10944,1_2_44,798.7,806.94,821.4,867.35,0
video_0002,10945,1_2_44,798.57,806.99,821.1,867.34,0
video_0002,10946,1_2_44,798.43,807.05,820.8,867.34,0
video_0002,10947,1_2_44,798.29,807.1,820.5,867.33,0
video_0002,10948,1_2_44,798.19,807.07,820.34,867.31,0
video_0002,10949,1_2_44,798.08,807.05,820.17,867.3,0
video_0002,10950,1_2_44,797.98,807.02,820.0,867.28,0
video_0002,10951,1_2_44,797.88,807.0,819.84,867.26,0
video_0002,10952,1_2_44,797.77,806.97,819.67,867.25,0
video_0002,10953,1_2_44,797.67,806.94,819.51,867.23,0
video_0002,10954,1_2_44,797.57,806.92,819.35,867.21,0
video_0002,10955,1_2_44,797.46,806.89,819.18,867.2,0
video_0002,10956,1_2_44,797.36,806.87,819.01,867.18,0
video_0002,10957,1_2_44,797.25,806.84,818.85,867.16,0
video_0002,10958,1_2_44,797.15,806.81,818.69,867.15,0
video_0002,10959,1_2_44,797.05,806.79,818.52,867.13,0
video_0002,10960,1_2_44,796.94,806.76,818.36,867.12,0
video_0002,10961,1_2_44,796.84,806.74,818.19,867.1,0
video_0002,10962,1_2_44,796.74,806.71,818.03,867.08,0
video_0002,10963,1_2_44,796.63,806.68,817.86,867.07,0
video_0002,10964,1_2_44,796.53,806.66,817.7,867.05,0
video_0002,10965,1_2_44,796.43,806.63,817.53,867.03,0
video_0002,10966,1_2_44,796.32,806.61,817.37,867.02,0
video_0002,10967,1_2_44,796.22,806.58,817.2,867.0,0
video_0002,10968,1_2_44,796.22,806.53,817.7,867.0,0
video_0002,10969,1_2_44,796.22,806.47,818.2,867.0,0
video_0002,10970,1_2_44,796.22,806.42,818.7,867.0,0
video_0002,10971,1_2_44,796.22,806.36,819.2,867.0,0
video_0002,10972,1_2_44,796.22,806.31,819.7,867.0,0
video_0002,10973,1_2_44,796.22,806.25,820.2,867.0,0
video_0002,10974,1_2_44,796.22,806.2,820.7,867.0,0
video_0002,10975,1_2_44,796.75,806.28,820.71,867.0,0
video_0002,10976,1_2_44,797.29,806.35,820.73,867.0,0
video_0002,10977,1_2_44,797.83,806.42,820.74,867.0,0
video_0002,10978,1_2_44,798.36,806.5,820.75,867.0,0
video_0002,10979,1_2_44,798.89,806.58,820.76,867.0,0
video_0002,10980,1_2_44,799.43,806.65,820.77,867.0,0
video_0002,10981,1_2_44,799.97,806.72,820.79,867.0,0
video_0002,10982,1_2_44,800.5,806.8,820.8,867.0,0
video_0002,10983,1_2_44,800.5,806.8,821.27,867.0,0
video_0002,10984,1_2_44,800.5,806.8,821.75,867.0,0
video_0002,10985,1_2_44,800.5,806.8,822.23,867.0,0
video_0002,10986,1_2_44,800.5,806.8,822.7,867.0,0
video_0002,10987,1_2_44,800.7,806.8,822.54,867.0,0
video_0002,10988,1_2_44,800.9,806.8,822.38,867.0,0
video_0002,10989,1_2_44,801.1,806.8,822.21,867.0,0
video_0002,10990,1_2_44,801.3,806.8,822.05,867.0,0
video_0002,10991,1_2_44,801.5,806.8,821.89,867.0,0
video_0002,10992,1_2_44,801.7,806.8,821.73,867.0,0
video_0002,10993,1_2_44,801.9,806.8,821.56,867.0,0
video_0002,10994,1_2_44,802.1,806.8,821.4,867.0,0
video_0002,10995,1_2_44,802.1,806.8,821.4,867.0,0
video_0002,10996,1_2_44,802.1,806.8,821.4,867.0,0
video_0002,10997,1_2_44,802.1,806.8,821.4,867.0,0
video_0002,10998,1_2_44,802.1,806.8,821.4,867.0,0
video_0002,10999,1_2_44,802.1,806.8,821.4,867.0,0
video_0002,11000,1_2_44,802.1,806.8,821.4,867.0,0
video_0002,11001,1_2_44,802.02,806.72,821.44,867.0,0
video_0002,11002,1_2_44,801.93,806.65,821.48,867.0,0
video_0002,11003,1_2_44,801.85,806.57,821.52,867.0,0
video_0002,11004,1_2_44,801.76,806.49,821.55,867.0,0
video_0002,11005,1_2_44,801.68,806.42,821.59,867.0,0
video_0002,11006,1_2_44,801.59,806.34,821.63,867.0,0
video_0002,11007,1_2_44,801.51,806.26,821.67,867.0,0
video_0002,11008,1_2_44,801.42,806.18,821.71,867.0,0
video_0002,11009,1_2_44,801.34,806.11,821.75,867.0,0
video_0002,11010,1_2_44,801.25,806.03,821.78,867.0,0
video_0002,11011,1_2_44,801.17,805.95,821.82,867.0,0
video_0002,11012,1_2_44,801.08,805.88,821.86,867.0,0
video_0002,11013,1_2_44,801.0,805.8,821.9,867.0,0
video_0002,11014,1_2_44,800.91,805.8,821.9,867.0,0
video_0002,11015,1_2_44,800.83,805.8,821.9,867.0,0
video_0002,11016,1_2_44,800.75,805.8,821.9,867.0,0
video_0002,11017,1_2_44,800.66,805.8,821.9,867.0,0
video_0002,11018,1_2_44,800.58,805.8,821.9,867.0,0
video_0002,11019,1_2_44,800.49,805.8,821.9,867.0,0
video_0002,11020,1_2_44,800.4,805.8,821.9,867.0,0
video_0002,11021,1_2_44,800.32,805.8,821.9,867.0,0
video_0002,11022,1_2_44,800.24,805.8,821.9,867.0,0
video_0002,11023,1_2_44,800.15,805.8,821.9,867.0,0
video_0002,11024,1_2_44,800.06,805.8,821.9,867.0,0
video_0002,11025,1_2_44,799.98,805.8,821.9,867.0,0
video_0002,11026,1_2_44,799.89,805.8,821.9,867.0,0
video_0002,11027,1_2_44,799.81,805.8,821.9,867.0,0
video_0002,11028,1_2_44,799.72,805.8,821.9,867.0,0
video_0002,11029,1_2_44,799.64,805.8,821.9,867.0,0
video_0002,11030,1_2_44,799.55,805.8,821.9,867.0,0
video_0002,11031,1_2_44,799.47,805.8,821.9,867.0,0
video_0002,11032,1_2_44,799.38,805.8,821.9,867.0,0
video_0002,11033,1_2_44,799.3,805.8,821.9,867.0,0
video_0002,11034,1_2_44,799.3,805.8,822.46,867.0,0
video_0002,11035,1_2_44,799.3,805.8,823.02,867.0,0
video_0002,11036,1_2_44,799.3,805.8,823.58,867.0,0
video_0002,11037,1_2_44,799.3,805.8,824.14,867.0,0
video_0002,11038,1_2_44,799.3,805.8,824.7,867.0,0
video_0002,11039,1_2_44,799.3,805.97,824.55,867.0,0
video_0002,11040,1_2_44,799.3,806.13,824.4,867.0,0
video_0002,11041,1_2_44,799.3,806.3,824.25,867.0,0
video_0002,11042,1_2_44,799.3,806.47,824.1,867.0,0
video_0002,11043,1_2_44,799.3,806.63,823.95,867.0,0
video_0002,11044,1_2_44,799.3,806.8,823.8,867.0,0
video_0002,11045,1_2_44,799.3,806.8,823.8,867.0,0
video_0002,11046,1_2_44,799.3,806.8,823.8,867.0,0
video_0002,11047,1_2_44,799.49,806.78,823.55,867.05,0
video_0002,11048,1_2_44,799.67,806.76,823.31,867.09,0
video_0002,11049,1_2_44,799.86,806.73,823.06,867.14,0
video_0002,11050,1_2_44,800.04,806.71,822.82,867.18,0
video_0002,11051,1_2_44,800.23,806.69,822.57,867.23,0
video_0002,11052,1_2_44,800.41,806.67,822.33,867.27,0
video_0002,11053,1_2_44,800.6,806.65,822.08,867.32,0
video_0002,11054,1_2_44,800.78,806.63,821.84,867.36,0
video_0002,11055,1_2_44,800.97,806.6,821.59,867.41,0
video_0002,11056,1_2_44,801.15,806.58,821.35,867.45,0
video_0002,11057,1_2_44,801.34,806.56,821.1,867.5,0
video_0002,11058,1_2_44,801.1,806.54,820.78,867.48,0
video_0002,11059,1_2_44,800.86,806.51,820.46,867.45,0
video_0002,11060,1_2_44,800.62,806.49,820.14,867.43,0
video_0002,11061,1_2_44,800.38,806.46,819.82,867.4,0
video_0002,11062,1_2_44,800.14,806.44,819.5,867.38,0
video_0002,11063,1_2_44,800.14,806.44,819.42,867.38,0
video_0002,11064,1_2_44,800.14,806.44,819.34,867.38,0
video_0002,11065,1_2_44,800.14,806.44,819.26,867.38,0
video_0002,11066,1_2_44,800.14,806.44,819.18,867.38,0
video_0002,11067,1_2_44,800.14,806.44,819.1,867.38,0
video_0002,11068,1_2_44,800.14,806.44,819.08,867.38,0
video_0002,11069,1_2_44,800.14,806.44,819.07,867.38,0
video_0002,11070,1_2_44,800.14,806.44,819.05,867.38,0
video_0002,11071,1_2_44,800.14,806.44,819.04,867.38,0
video_0002,11072,1_2_44,800.14,806.44,819.02,867.38,0
video_0002,11073,1_2_44,800.14,806.44,819.0,867.38,0
video_0002,11074,1_2_44,800.14,806.44,818.99,867.38,0
video_0002,11075,1_2_44,800.14,806.44,818.97,867.38,0
video_0002,11076,1_2_44,800.14,806.44,818.96,867.38,0
video_0002,11077,1_2_44,800.14,806.44,818.94,867.38,0
video_0002,11078,1_2_44,800.14,806.44,818.92,867.38,0
video_0002,11079,1_2_44,800.14,806.44,818.91,867.38,0
video_0002,11080,1_2_44,800.14,806.44,818.89,867.38,0
video_0002,11081,1_2_44,800.14,806.44,818.88,867.38,0
video_0002,11082,1_2_44,800.14,806.44,818.86,867.38,0
video_0002,11083,1_2_44,800.14,806.44,818.84,867.38,0
video_0002,11084,1_2_44,800.14,806.44,818.83,867.38,0
video_0002,11085,1_2_44,800.14,806.44,818.81,867.38,0
video_0002,11086,1_2_44,800.14,806.44,818.8,867.38,0
video_0002,11087,1_2_44,800.14,806.44,818.78,867.38,0
video_0002,11088,1_2_44,800.14,806.44,818.76,867.38,0
